cluster,var_x,var_y,rho,p
0,Caminhada,MestradoDoutoradoCompleto,-0.10742695703874744,0.0
0,Caminhada,NaoMapeado,-0.06689237734558157,0.0
0,Caminhada,Numero_Viagens,0.7923868067170108,0.0
0,Caminhada,NumerodePavimentos,-0.2512044924695292,0.0
0,Caminhada,OrigemMotivoEducacao,0.88735212530705,0.0
0,Caminhada,OrigemMotivoOutros,0.6895290567393777,0.0
0,Caminhada,OrigemMotivoResidencia,0.6699638295220174,0.0
0,Caminhada,OrigemMotivoTrabalhoComercioServico,0.8423383132941666,0.0
0,Caminhada,OrigemMotivotrabalhoindustria,0.7015726323215571,0.0
0,Caminhada,OutrosUsos,-0.06769343240143189,0.0
0,Caminhada,OutrosUsos_pct,-0.08711190852938382,0.0
0,Caminhada,ResidencialAltoPadraoHor,-0.25588709308991553,0.0
0,Caminhada,ResidencialAltoPadraoHor_pct,-0.26134466075762636,0.0
0,Caminhada,ResidencialAltoPadraoVert,-0.11857459531022797,0.0
0,Caminhada,ResidencialAltoPadraoVert_pct,-0.11287922869247777,0.0
0,Caminhada,ResidencialMedioPadraoHor,0.008051122773590554,1.4786917102310498e-06
0,Caminhada,ResidencialMedioPadraoHor_pct,-0.018511260700689553,1.7656845545214983e-28
0,Caminhada,ResidencialMedioPadraoVert,-0.19934214741316322,0.0
0,Caminhada,ResidencialMedioPadraoVert_pct,-0.20795253206204062,0.0
0,Caminhada,ResidencialPopularHor,0.3709886958614188,0.0
0,Caminhada,ResidencialPopularHor_pct,0.38390472710258017,0.0
0,Caminhada,ResidencialPopularVert,-0.020489719233070598,1.624446837290981e-34
0,Caminhada,ResidencialPopularVert_pct,-0.0379887580617451,2.663035388435559e-114
0,Caminhada,SemBaldeacao,0.5994752423810127,0.0
0,Caminhada,TO,-0.272361953299088,0.0
0,Caminhada,TempoMediodeViagem,0.17704707215844082,0.0
0,Caminhada,Terreno,0.20818174228734976,0.0
0,Caminhada,Terreno_pct,0.2063417450586312,0.0
0,Caminhada,UsoTotal,0.013272680492030516,2.079715932055529e-15
0,Caminhada,ValorConstrucaoM2,-0.23986124423810715,0.0
0,Caminhada,ValorTerrenoM2,-0.43733987438337635,0.0
0,Caminhada,concentracaoStartups,-0.04626244463875408,1.3369653085088676e-168
0,Caminhada,cont_aceleradora,-0.02612166796877139,5.187011378386141e-55
0,Caminhada,cr_1_pct,-0.16369196920850626,0.0
0,Caminhada,cr_2_pct,-0.19423376205675663,0.0
0,Caminhada,cr_3_pct,-0.08190175495955804,0.0
0,Caminhada,cr_4_pct,0.23039080452303756,0.0
0,Caminhada,cr_5_pct,0.0012184506251516803,0.4662777857180228
0,Caminhada,densidade_hec,0.3621198814066085,0.0
0,ComercioServicos,ComercioServicos_pct,0.8631226954383087,0.0
0,ComercioServicos,ConcentracaoAreaVerde,0.0025890032003601862,0.1216107623891579
0,ComercioServicos,ConcentracaoBOs,0.42792020071912756,0.0
0,ComercioServicos,ConcentracaoIES,0.07101628648172546,0.0
0,ComercioServicos,ConcentracaoPatrimonioHistorico,0.11860623715098954,0.0
0,ComercioServicos,DeslocamentoBicicleta,0.015356756418597505,4.1993756779115404e-20
0,ComercioServicos,DeslocamentoCaminhada,-0.11845612298771269,0.0
0,ComercioServicos,DeslocamentoTansporteColetivo,-0.06024083951991298,1.2552117837966724e-284
0,ComercioServicos,DeslocamentoVeiculoIndividual,0.10725236972137572,0.0
0,ComercioServicos,DestinoMotivoEducacao,-0.08348462561335303,0.0
0,ComercioServicos,DestinoMotivoOutros,0.07488136351865958,0.0
0,ComercioServicos,DestinoMotivoResidencia,-0.1525693028307474,0.0
0,ComercioServicos,DestinoMotivoTrabalhoComercioServico,0.14461163326592336,0.0
0,ComercioServicos,DestinoMotivotrabalhoindustria,0.06785130783143707,0.0
0,ComercioServicos,DistanciaAceleradoraIncubadora,-0.2887535796510374,0.0
0,ComercioServicos,DistanciaAreasVerdes,0.0187085671897437,4.6995255824912534e-29
0,ComercioServicos,DistanciaPatrimonioHistorico,-0.2549063470287669,0.0
0,ComercioServicos,DistanciaStartup,-0.1935731867260632,0.0
0,ComercioServicos,DistanciaTransportePublico,-0.2122517872934773,0.0
0,ComercioServicos,EmpresaGrandePorte,0.06609722286231526,0.0
0,ComercioServicos,EmpresaMedioPorte,0.08215595452851068,0.0
0,ComercioServicos,EmpresaPequenoPorte,0.06348613306113769,0.0
0,ComercioServicos,EnsinoMedioCompleto,0.03690484817535131,5.6103713884026736e-108
0,ComercioServicos,EnsinoSuperiorCompleto,0.01604355439152927,8.510020162253228e-22
0,ComercioServicos,Estrangeira,0.07374571521885973,0.0
0,ComercioServicos,Feminino,0.07017499784791326,0.0
0,ComercioServicos,FracaoIdeal,0.01370478003833771,2.5080602787149615e-16
0,ComercioServicos,Maisde10SalariosMinimos,0.09759217490683274,0.0
0,ComercioServicos,Maisde2Baldeacoes,-0.0737211141217216,0.0
0,ComercioServicos,Maisde65anos,0.06679162550563972,0.0
0,ComercioServicos,Masculino,0.08028492673120795,0.0
0,ComercioServicos,MestradoDoutoradoCompleto,-0.07792432292432938,0.0
0,ComercioServicos,NaoMapeado,-0.03462931362237979,2.6915783140442148e-95
0,ComercioServicos,Numero_Viagens,-0.11076859905507322,0.0
0,ComercioServicos,NumerodePavimentos,0.22289413006878606,0.0
0,ComercioServicos,OrigemMotivoEducacao,-0.15332927741580887,0.0
0,ComercioServicos,OrigemMotivoOutros,-0.08549951982982375,0.0
0,ComercioServicos,OrigemMotivoResidencia,0.03982535583425914,1.9636358820574064e-125
0,ComercioServicos,OrigemMotivoTrabalhoComercioServico,-0.08413273138466157,0.0
0,ComercioServicos,OrigemMotivotrabalhoindustria,-0.129289581302536,0.0
0,ComercioServicos,OutrosUsos,0.24401270268135206,0.0
0,ComercioServicos,OutrosUsos_pct,0.07813203139091923,0.0
0,ComercioServicos,ResidencialAltoPadraoHor,0.1531790226848375,0.0
0,ComercioServicos,ResidencialAltoPadraoHor_pct,0.09530413340059654,0.0
0,ComercioServicos,ResidencialAltoPadraoVert,0.11731290869198972,0.0
0,ComercioServicos,ResidencialAltoPadraoVert_pct,0.10360226220123873,0.0
0,ComercioServicos,ResidencialMedioPadraoHor,0.31357644160697445,0.0
0,ComercioServicos,ResidencialMedioPadraoHor_pct,-0.013750974882055116,1.9926590176717265e-16
0,ComercioServicos,ResidencialMedioPadraoVert,0.3712128355679703,0.0
0,ComercioServicos,ResidencialMedioPadraoVert_pct,0.3586098226913767,0.0
0,ComercioServicos,ResidencialPopularHor,0.0022843851880921203,0.1719683001914911
0,ComercioServicos,ResidencialPopularHor_pct,-0.17371857628209672,0.0
0,ComercioServicos,ResidencialPopularVert,0.14660829613140458,0.0
0,ComercioServicos,ResidencialPopularVert_pct,0.11125622985615127,0.0
0,ComercioServicos,SemBaldeacao,0.03616478480939445,9.152978948506566e-104
0,ComercioServicos,TO,0.2921491084775175,0.0
0,ComercioServicos,TempoMediodeViagem,0.1309901024919401,0.0
0,ComercioServicos,Terreno,0.015852687482656627,2.5572695567357446e-21
0,ComercioServicos,Terreno_pct,-0.14337012026699578,0.0
0,ComercioServicos,UsoTotal,0.3836711901137632,0.0
0,ComercioServicos,ValorConstrucaoM2,0.03194750309342394,2.1962234167124047e-81
0,ComercioServicos,ValorTerrenoM2,0.13094401926910984,0.0
0,ComercioServicos,concentracaoStartups,0.05798591949054502,7.668330859146476e-264
0,ComercioServicos,cont_aceleradora,0.024585415969785553,6.202701232089969e-49
0,ComercioServicos,cr_1_pct,0.2563128827103048,0.0
0,ComercioServicos,cr_2_pct,0.2731467642232517,0.0
0,ComercioServicos,cr_3_pct,0.3399695571523004,0.0
0,ComercioServicos,cr_4_pct,-0.34760618860779935,0.0
0,ComercioServicos,cr_5_pct,0.02500494731339786,1.4766193548921898e-50
0,ComercioServicos,densidade_hec,-0.1269071901077355,0.0
0,ComercioServicos_pct,ConcentracaoAreaVerde,-0.009482786612243436,1.426478128521834e-08
0,ComercioServicos_pct,ConcentracaoBOs,0.19261501888831734,0.0
0,ComercioServicos_pct,ConcentracaoIES,0.05804083128993778,2.44337215864483e-264
0,ComercioServicos_pct,ConcentracaoPatrimonioHistorico,0.1004259264821198,0.0
0,ComercioServicos_pct,DeslocamentoBicicleta,0.0334700504471426,3.8083343664583164e-89
0,ComercioServicos_pct,DeslocamentoCaminhada,-0.1522706998186371,0.0
0,ComercioServicos_pct,DeslocamentoTansporteColetivo,-0.0823787729411352,0.0
0,ComercioServicos_pct,DeslocamentoVeiculoIndividual,0.08584912552790012,0.0
0,ComercioServicos_pct,DestinoMotivoEducacao,-0.10283140620514343,0.0
0,ComercioServicos_pct,DestinoMotivoOutros,0.07742965290547608,0.0
0,ComercioServicos_pct,DestinoMotivoResidencia,-0.1837765903422945,0.0
0,ComercioServicos_pct,DestinoMotivoTrabalhoComercioServico,0.12868183854146303,0.0
0,ComercioServicos_pct,DestinoMotivotrabalhoindustria,0.08794222065360278,0.0
0,ComercioServicos_pct,DistanciaAceleradoraIncubadora,-0.24974365791996425,0.0
0,ComercioServicos_pct,DistanciaAreasVerdes,0.021361033615268723,2.2942084781547974e-37
0,ComercioServicos_pct,DistanciaPatrimonioHistorico,-0.22362458063047783,0.0
0,ComercioServicos_pct,DistanciaStartup,-0.19768076148638583,0.0
0,ComercioServicos_pct,DistanciaTransportePublico,-0.2022242298635545,0.0
0,ComercioServicos_pct,EmpresaGrandePorte,0.07866059268004251,0.0
0,ComercioServicos_pct,EmpresaMedioPorte,0.08387434532725381,0.0
0,ComercioServicos_pct,EmpresaPequenoPorte,0.07039480553608753,0.0
0,ComercioServicos_pct,EnsinoMedioCompleto,0.07774021955386434,0.0
0,ComercioServicos_pct,EnsinoSuperiorCompleto,0.06097604444652403,1.4098773759278901e-291
0,ComercioServicos_pct,Estrangeira,0.07690104850160089,0.0
0,ComercioServicos_pct,Feminino,0.08285711544923706,0.0
0,ComercioServicos_pct,FracaoIdeal,0.037865019746384614,1.4339065366452422e-113
0,ComercioServicos_pct,Maisde10SalariosMinimos,0.09054384246734465,0.0
0,ComercioServicos_pct,Maisde2Baldeacoes,-0.06942855419036911,0.0
0,ComercioServicos_pct,Maisde65anos,0.07257731198164008,0.0
0,ComercioServicos_pct,Masculino,0.0876206274247064,0.0
0,ComercioServicos_pct,MestradoDoutoradoCompleto,-0.035251472298805285,1.1037081425370066e-98
0,ComercioServicos_pct,NaoMapeado,-0.01676184929160095,1.2061678310798591e-23
0,ComercioServicos_pct,Numero_Viagens,-0.1295290169346206,0.0
0,ComercioServicos_pct,NumerodePavimentos,0.20009125970917477,0.0
0,ComercioServicos_pct,OrigemMotivoEducacao,-0.18048376224334015,0.0
0,ComercioServicos_pct,OrigemMotivoOutros,-0.10237250658693527,0.0
0,ComercioServicos_pct,OrigemMotivoResidencia,0.022647037853716603,8.703315843339065e-42
0,ComercioServicos_pct,OrigemMotivoTrabalhoComercioServico,-0.12123504070910082,0.0
0,ComercioServicos_pct,OrigemMotivotrabalhoindustria,-0.142757139495904,0.0
0,ComercioServicos_pct,OutrosUsos,0.05891627652797529,2.542240456395171e-272
0,ComercioServicos_pct,OutrosUsos_pct,0.02104114502553271,2.6340142379099923e-36
0,ComercioServicos_pct,ResidencialAltoPadraoHor,0.07216254086865496,0.0
0,ComercioServicos_pct,ResidencialAltoPadraoHor_pct,0.0751622745632098,0.0
0,ComercioServicos_pct,ResidencialAltoPadraoVert,0.037734018722912196,8.471916047214123e-113
0,ComercioServicos_pct,ResidencialAltoPadraoVert_pct,0.03403140087951711,4.250615496136488e-92
0,ComercioServicos_pct,ResidencialMedioPadraoHor,0.08517391333879114,0.0
0,ComercioServicos_pct,ResidencialMedioPadraoHor_pct,0.04989016271878049,8.920688527142221e-196
0,ComercioServicos_pct,ResidencialMedioPadraoVert,0.15975075784564566,0.0
0,ComercioServicos_pct,ResidencialMedioPadraoVert_pct,0.16007477128361466,0.0
0,ComercioServicos_pct,ResidencialPopularHor,-0.15609163472336393,0.0
0,ComercioServicos_pct,ResidencialPopularHor_pct,-0.16769120527776163,0.0
0,ComercioServicos_pct,ResidencialPopularVert,0.01974355843462608,3.6156220413889045e-32
0,ComercioServicos_pct,ResidencialPopularVert_pct,0.021936686528345545,2.5900152918861787e-39
0,ComercioServicos_pct,SemBaldeacao,0.009603292826389491,9.343280430646029e-09
0,ComercioServicos_pct,TO,0.344145418143518,0.0
0,ComercioServicos_pct,TempoMediodeViagem,0.07169888576433217,0.0
0,ComercioServicos_pct,Terreno,-0.1681580879684922,0.0
0,ComercioServicos_pct,Terreno_pct,-0.1758751720615138,0.0
0,ComercioServicos_pct,UsoTotal,0.017070783774671125,1.8278753374696157e-24
0,ComercioServicos_pct,ValorConstrucaoM2,0.0965961335328986,0.0
0,ComercioServicos_pct,ValorTerrenoM2,0.16760277283526162,0.0
0,ComercioServicos_pct,concentracaoStartups,0.046957141296845334,1.2054006897467142e-173
0,ComercioServicos_pct,cont_aceleradora,0.01570625494445031,5.896320688113846e-21
0,ComercioServicos_pct,cr_1_pct,0.12528846252303194,0.0
0,ComercioServicos_pct,cr_2_pct,0.20416322381338495,0.0
0,ComercioServicos_pct,cr_3_pct,0.28393334169071016,0.0
0,ComercioServicos_pct,cr_4_pct,-0.28882278385716087,0.0
0,ComercioServicos_pct,cr_5_pct,-0.0007495276872854605,0.654033912519091
0,ComercioServicos_pct,densidade_hec,-0.1968038713453358,0.0
0,ConcentracaoAreaVerde,ConcentracaoBOs,0.06084804518213521,2.3184235096780127e-290
0,ConcentracaoAreaVerde,ConcentracaoIES,0.050880424926384865,1.4963306058623577e-203
0,ConcentracaoAreaVerde,ConcentracaoPatrimonioHistorico,0.05017058879476114,5.808915373652331e-198
0,ConcentracaoAreaVerde,DeslocamentoBicicleta,-0.006767590574288408,5.19672311917992e-05
0,ConcentracaoAreaVerde,DeslocamentoCaminhada,0.015153332002642118,1.2906176177559727e-19
0,ConcentracaoAreaVerde,DeslocamentoTansporteColetivo,0.0023776267468970194,0.15512533014132815
0,ConcentracaoAreaVerde,DeslocamentoVeiculoIndividual,0.005332926389939314,0.001428919808843322
0,ConcentracaoAreaVerde,DestinoMotivoEducacao,0.012132516759654417,4.0262724859967163e-13
0,ConcentracaoAreaVerde,DestinoMotivoOutros,-0.011629350365384388,3.5561496044938935e-12
0,ConcentracaoAreaVerde,DestinoMotivoResidencia,0.011566214873605709,4.6447633128271976e-12
0,ConcentracaoAreaVerde,DestinoMotivoTrabalhoComercioServico,-0.00725052719928068,1.4551377979374171e-05
0,ConcentracaoAreaVerde,DestinoMotivotrabalhoindustria,0.0006410500718525212,0.7014945515424522
0,ConcentracaoAreaVerde,DistanciaAceleradoraIncubadora,0.01643110981051103,8.75956833590186e-23
0,ConcentracaoAreaVerde,DistanciaAreasVerdes,-0.11394621969021704,0.0
0,ConcentracaoAreaVerde,DistanciaPatrimonioHistorico,-0.004753331575806306,0.004480612542171073
0,ConcentracaoAreaVerde,DistanciaStartup,0.03168682313082022,4.310842535444446e-80
0,ConcentracaoAreaVerde,DistanciaTransportePublico,0.001969014051862221,0.2395337758997209
0,ConcentracaoAreaVerde,EmpresaGrandePorte,-0.016712422300195012,1.6261153129460818e-23
0,ConcentracaoAreaVerde,EmpresaMedioPorte,-0.02148452841425732,8.854991561685812e-38
0,ConcentracaoAreaVerde,EmpresaPequenoPorte,-0.01885260850718678,1.7725267733255338e-29
0,ConcentracaoAreaVerde,EnsinoMedioCompleto,-0.01674900078239639,1.3036789873010461e-23
0,ConcentracaoAreaVerde,EnsinoSuperiorCompleto,-0.020606223057830043,6.861429019663147e-35
0,ConcentracaoAreaVerde,Estrangeira,-0.015970360714407647,1.2996825946856378e-21
0,ConcentracaoAreaVerde,Feminino,-0.022527474219592263,2.298778333137876e-41
0,ConcentracaoAreaVerde,FracaoIdeal,0.002716366097877858,0.10433258959441236
0,ConcentracaoAreaVerde,Maisde10SalariosMinimos,-0.007713698860007232,3.98183220366584e-06
0,ConcentracaoAreaVerde,Maisde2Baldeacoes,0.007697677505012891,4.16951979790912e-06
0,ConcentracaoAreaVerde,Maisde65anos,-0.0214137405179969,1.5292035220830848e-37
0,ConcentracaoAreaVerde,Masculino,-0.019615701780252612,8.949569915248181e-32
0,ConcentracaoAreaVerde,MestradoDoutoradoCompleto,-0.030230110937522505,4.609768650691137e-73
0,ConcentracaoAreaVerde,NaoMapeado,-0.011841554943496781,1.434475536645459e-12
0,ConcentracaoAreaVerde,Numero_Viagens,0.0028017145237702263,0.09388807422142034
0,ConcentracaoAreaVerde,NumerodePavimentos,-0.02756270721571449,4.80289601874787e-61
0,ConcentracaoAreaVerde,OrigemMotivoEducacao,0.01118166083838118,2.2924211563876436e-11
0,ConcentracaoAreaVerde,OrigemMotivoOutros,0.0053638581578135435,0.0013401503428384497
0,ConcentracaoAreaVerde,OrigemMotivoResidencia,0.0043242203257496765,0.009721036344037015
0,ConcentracaoAreaVerde,OrigemMotivoTrabalhoComercioServico,0.005773133516081716,0.0005565212467123217
0,ConcentracaoAreaVerde,OrigemMotivotrabalhoindustria,0.015870408368068797,2.3101873770022917e-21
0,ConcentracaoAreaVerde,OutrosUsos,0.01713660584414744,1.2174516983499557e-24
0,ConcentracaoAreaVerde,OutrosUsos_pct,0.015668677246896787,7.2971440089238e-21
0,ConcentracaoAreaVerde,ResidencialAltoPadraoHor,0.008034668909913618,1.5532854776320195e-06
0,ConcentracaoAreaVerde,ResidencialAltoPadraoHor_pct,0.00669304681137094,6.28026340928184e-05
0,ConcentracaoAreaVerde,ResidencialAltoPadraoVert,0.00020066655270680896,0.9044952229007033
0,ConcentracaoAreaVerde,ResidencialAltoPadraoVert_pct,0.001239189214834435,0.45872378718032214
0,ConcentracaoAreaVerde,ResidencialMedioPadraoHor,-0.014478632054446782,4.814758373914655e-18
0,ConcentracaoAreaVerde,ResidencialMedioPadraoHor_pct,-0.035316485141432354,4.846612739167318e-99
0,ConcentracaoAreaVerde,ResidencialMedioPadraoVert,-0.003733393579872058,0.025593847680544606
0,ConcentracaoAreaVerde,ResidencialMedioPadraoVert_pct,-0.003765772061798313,0.024342507880275976
0,ConcentracaoAreaVerde,ResidencialPopularHor,-0.010387923617775362,5.250481452610906e-10
0,ConcentracaoAreaVerde,ResidencialPopularHor_pct,-0.020597750206312982,7.306441954185366e-35
0,ConcentracaoAreaVerde,ResidencialPopularVert,0.012112216333126005,4.4037324343325346e-13
0,ConcentracaoAreaVerde,ResidencialPopularVert_pct,0.007071804313901725,2.3525032731858852e-05
0,ConcentracaoAreaVerde,SemBaldeacao,0.004305988250153476,0.010032826364937767
0,ConcentracaoAreaVerde,TO,-0.06063626882271436,2.3520911940467293e-288
0,ConcentracaoAreaVerde,TempoMediodeViagem,0.01812135968918923,2.3187254101675728e-27
0,ConcentracaoAreaVerde,Terreno,0.045208411118129246,4.3334784512144825e-161
0,ConcentracaoAreaVerde,Terreno_pct,0.03534442351561042,3.4012756142338684e-99
0,ConcentracaoAreaVerde,UsoTotal,0.015322199560748661,5.087056626801982e-20
0,ConcentracaoAreaVerde,ValorConstrucaoM2,-0.04031703276028438,1.6737532061148263e-128
0,ConcentracaoAreaVerde,ValorTerrenoM2,-0.0372732576603506,4.1703441139258624e-110
0,ConcentracaoAreaVerde,concentracaoStartups,0.006341472054521122,0.00014955876670846226
0,ConcentracaoAreaVerde,cont_aceleradora,-0.0020072281358779693,0.23006743446874017
0,ConcentracaoAreaVerde,cr_1_pct,-0.0007659154079513577,0.6469783018614623
0,ConcentracaoAreaVerde,cr_2_pct,-0.00611514351250692,0.00025571925780042907
0,ConcentracaoAreaVerde,cr_3_pct,-0.01663198855557789,2.639629729612243e-23
0,ConcentracaoAreaVerde,cr_4_pct,0.021845749188861886,5.3019859709685905e-39
0,ConcentracaoAreaVerde,cr_5_pct,0.02154005842601966,5.762538580567304e-38
0,ConcentracaoAreaVerde,densidade_hec,-0.04386691397763147,3.0326535390583567e-151
0,ConcentracaoBOs,ConcentracaoIES,0.04494472590985785,3.080837704328859e-159
0,ConcentracaoBOs,ConcentracaoPatrimonioHistorico,0.10688015030230182,0.0
0,ConcentracaoBOs,DeslocamentoBicicleta,-0.016765754868716246,1.1779849652329871e-23
0,ConcentracaoBOs,DeslocamentoCaminhada,-0.035424366113123835,1.232819282779848e-99
0,ConcentracaoBOs,DeslocamentoTansporteColetivo,0.010579604922572771,2.515148118026383e-10
0,ConcentracaoBOs,DeslocamentoVeiculoIndividual,-0.018477159156778906,2.2164634768485512e-28
0,ConcentracaoBOs,DestinoMotivoEducacao,-0.023220761866768816,7.671117961271286e-44
0,ConcentracaoBOs,DestinoMotivoOutros,0.02070632575973963,3.259421981242504e-35
0,ConcentracaoBOs,DestinoMotivoResidencia,-0.03698670567227021,1.8958790163894693e-108
0,ConcentracaoBOs,DestinoMotivoTrabalhoComercioServico,0.02561470307767878,5.767291654589592e-53
0,ConcentracaoBOs,DestinoMotivotrabalhoindustria,-0.04267361074094755,9.76169401255665e-144
0,ConcentracaoBOs,DistanciaAceleradoraIncubadora,-0.10895160206089198,0.0
0,ConcentracaoBOs,DistanciaAreasVerdes,-0.11878582759234771,0.0
0,ConcentracaoBOs,DistanciaPatrimonioHistorico,-0.09414742299614856,0.0
0,ConcentracaoBOs,DistanciaStartup,-0.1037405799529407,0.0
0,ConcentracaoBOs,DistanciaTransportePublico,-0.1473721735177992,0.0
0,ConcentracaoBOs,EmpresaGrandePorte,0.04308301742418005,1.797462714437128e-146
0,ConcentracaoBOs,EmpresaMedioPorte,0.04993562446786048,3.9518159895504316e-196
0,ConcentracaoBOs,EmpresaPequenoPorte,0.06036911740279357,7.803239252777554e-286
0,ConcentracaoBOs,EnsinoMedioCompleto,0.059527839404204363,5.719802951915987e-278
0,ConcentracaoBOs,EnsinoSuperiorCompleto,0.05413581727878716,3.417605604532861e-230
0,ConcentracaoBOs,Estrangeira,0.03238946231566513,1.3364694852820897e-83
0,ConcentracaoBOs,Feminino,0.049363975082048775,1.0461355201061553e-191
0,ConcentracaoBOs,FracaoIdeal,0.0050160946597066465,0.0027060298794343495
0,ConcentracaoBOs,Maisde10SalariosMinimos,0.02550475359053827,1.5829283238451797e-52
0,ConcentracaoBOs,Maisde2Baldeacoes,0.0030164264739064098,0.0712910477070967
0,ConcentracaoBOs,Maisde65anos,0.055306890869399994,3.5030130217613083e-240
0,ConcentracaoBOs,Masculino,0.04877898727175555,3.109727412668468e-187
0,ConcentracaoBOs,MestradoDoutoradoCompleto,0.0021745449737534616,0.19352234918265038
0,ConcentracaoBOs,NaoMapeado,0.06042609383054708,2.26771701239576e-286
0,ConcentracaoBOs,Numero_Viagens,-0.006037950607080179,0.0003058302648491034
0,ConcentracaoBOs,NumerodePavimentos,0.031358660154937525,1.7645785476702918e-78
0,ConcentracaoBOs,OrigemMotivoEducacao,-0.04201163911295568,2.271251408409469e-139
0,ConcentracaoBOs,OrigemMotivoOutros,-0.00025561346441971354,0.8785250671924428
0,ConcentracaoBOs,OrigemMotivoResidencia,-0.0012426768561009528,0.4574602956454986
0,ConcentracaoBOs,OrigemMotivoTrabalhoComercioServico,-0.003340506259266203,0.04578197858439037
0,ConcentracaoBOs,OrigemMotivotrabalhoindustria,-0.07673942949586927,0.0
0,ConcentracaoBOs,OutrosUsos,0.3102793852998507,0.0
0,ConcentracaoBOs,OutrosUsos_pct,0.10674917253162593,0.0
0,ConcentracaoBOs,ResidencialAltoPadraoHor,0.09966277316161422,0.0
0,ConcentracaoBOs,ResidencialAltoPadraoHor_pct,0.028649981674647728,8.243772654480086e-66
0,ConcentracaoBOs,ResidencialAltoPadraoVert,0.038678671015903096,2.019001076387602e-118
0,ConcentracaoBOs,ResidencialAltoPadraoVert_pct,0.02593573997472671,2.9507109435974086e-54
0,ConcentracaoBOs,ResidencialMedioPadraoHor,0.4277829256239598,0.0
0,ConcentracaoBOs,ResidencialMedioPadraoHor_pct,-0.051270304057192975,1.1795334395340701e-206
0,ConcentracaoBOs,ResidencialMedioPadraoVert,0.2298624658210902,0.0
0,ConcentracaoBOs,ResidencialMedioPadraoVert_pct,0.2110275641424701,0.0
0,ConcentracaoBOs,ResidencialPopularHor,0.2790884683415466,0.0
0,ConcentracaoBOs,ResidencialPopularHor_pct,0.007168251822532806,1.8177568447073398e-05
0,ConcentracaoBOs,ResidencialPopularVert,0.15000760106071112,0.0
0,ConcentracaoBOs,ResidencialPopularVert_pct,0.11007591904555651,0.0
0,ConcentracaoBOs,SemBaldeacao,-0.00620989464919189,0.00020471618462509705
0,ConcentracaoBOs,TO,-0.03335195153628781,1.5689583359239197e-88
0,ConcentracaoBOs,TempoMediodeViagem,0.007741991295946888,3.669994186388637e-06
0,ConcentracaoBOs,Terreno,0.2827672370611275,0.0
0,ConcentracaoBOs,Terreno_pct,0.03826660189142146,5.956240888490152e-116
0,ConcentracaoBOs,UsoTotal,0.5959159961333679,0.0
0,ConcentracaoBOs,ValorConstrucaoM2,0.07052474323124377,0.0
0,ConcentracaoBOs,ValorTerrenoM2,0.07654048232052892,0.0
0,ConcentracaoBOs,concentracaoStartups,0.03189188298800137,4.1531036287997165e-81
0,ConcentracaoBOs,cont_aceleradora,0.019348505159501157,5.8377567870521825e-31
0,ConcentracaoBOs,cr_1_pct,0.11154477697805285,0.0
0,ConcentracaoBOs,cr_2_pct,0.24310559576684426,0.0
0,ConcentracaoBOs,cr_3_pct,0.06477924091376489,0.0
0,ConcentracaoBOs,cr_4_pct,-0.1578678263985152,0.0
0,ConcentracaoBOs,cr_5_pct,0.09817005452169258,0.0
0,ConcentracaoBOs,densidade_hec,0.00048124145025217515,0.7739337359208982
0,ConcentracaoIES,ConcentracaoPatrimonioHistorico,0.1672050065816891,0.0
0,ConcentracaoIES,DeslocamentoBicicleta,-0.009297949029689273,2.703126642822425e-08
0,ConcentracaoIES,DeslocamentoCaminhada,-0.03829660757828227,3.9447385580740085e-116
0,ConcentracaoIES,DeslocamentoTansporteColetivo,-0.005490310472668903,0.0010276272553223853
0,ConcentracaoIES,DeslocamentoVeiculoIndividual,0.013601078399250056,4.1919997544670007e-16
0,ConcentracaoIES,DestinoMotivoEducacao,-0.01619844568811874,3.451701348023672e-22
0,ConcentracaoIES,DestinoMotivoOutros,0.018378536943538453,4.268060262165931e-28
0,ConcentracaoIES,DestinoMotivoResidencia,-0.052011674721822464,1.2737054254844345e-212
0,ConcentracaoIES,DestinoMotivoTrabalhoComercioServico,0.03577299135254571,1.4362439260647525e-101
0,ConcentracaoIES,DestinoMotivotrabalhoindustria,-0.00029464902643213455,0.8601526932895733
0,ConcentracaoIES,DistanciaAceleradoraIncubadora,-0.10653232169987263,0.0
0,ConcentracaoIES,DistanciaAreasVerdes,-0.029498806294309135,1.1705019945154916e-69
0,ConcentracaoIES,DistanciaPatrimonioHistorico,-0.07163483687465755,0.0
0,ConcentracaoIES,DistanciaStartup,-0.04804447663796147,1.0814315279725225e-181
0,ConcentracaoIES,DistanciaTransportePublico,-0.05795530241527707,4.857829256210154e-263
0,ConcentracaoIES,EmpresaGrandePorte,0.019261085139054692,1.0723072093397758e-30
0,ConcentracaoIES,EmpresaMedioPorte,0.022119794631291646,6.069321628497911e-40
0,ConcentracaoIES,EmpresaPequenoPorte,0.017734945063348405,2.821387383715679e-26
0,ConcentracaoIES,EnsinoMedioCompleto,0.002492033340215925,0.13620679339084169
0,ConcentracaoIES,EnsinoSuperiorCompleto,-9.023703217970574e-05,0.9569706021260582
0,ConcentracaoIES,Estrangeira,0.02155616633576715,5.084792039797226e-38
0,ConcentracaoIES,Feminino,0.02172981613274469,1.3152395103567513e-38
0,ConcentracaoIES,FracaoIdeal,0.00303454074532831,0.06960844185912764
0,ConcentracaoIES,Maisde10SalariosMinimos,0.025201544706000868,2.506019851644986e-51
